SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Jun 06 14:36:32 CEST 2016
Benutzer: Admin
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Ja
Zahl der probierten Teilspektren: 1
Spektrometer: USB4H10187
Integrationszeit (usec): 200000 (USB4H10187)
Spektren Durchschnitt berechnet: 20 (USB4H10187)
Boxcar Glättung: 0 (USB4H10187)
Dunkelstromkorrektur: Nein (USB4H10187)
Puls/Lampe aktiviert: Nein (USB4H10187)
Correct for Detector Non-linearity: Nein (USB4H10187)
Streulichtkorrektur: Nein (USB4H10187)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
259,01	173,05
259,23	155,75
259,44	151,24
259,66	151,65
259,88	127,38
260,10	153,50
260,31	163,53
260,53	141,00
260,75	148,07
260,97	139,57
261,18	149,19
261,40	146,94
261,62	163,02
261,84	141,51
262,05	170,80
262,27	157,08
262,49	168,45
262,71	155,75
262,92	171,62
263,14	151,75
263,36	145,82
263,57	158,92
263,79	168,24
264,01	188,52
264,23	178,38
264,44	165,17
264,66	162,71
264,88	165,78
265,10	153,09
265,31	175,41
265,53	161,69
265,75	178,48
265,96	156,77
266,18	161,18
266,40	179,71
266,62	199,68
266,83	157,90
267,05	178,17
267,27	185,14
267,48	182,27
267,70	168,96
267,92	191,08
268,14	143,36
268,35	171,11
268,57	164,86
268,79	157,90
269,00	164,76
269,22	184,62
269,44	162,71
269,65	157,59
269,87	168,96
270,09	173,77
270,31	152,78
270,52	171,72
270,74	142,03
270,96	159,64
271,17	161,48
271,39	175,92
271,61	170,29
271,82	169,47
272,04	162,81
272,26	157,08
272,47	195,27
272,69	149,81
272,91	168,65
273,12	193,64
273,34	159,74
273,56	156,36
273,77	160,15
273,99	177,35
274,21	155,54
274,42	161,28
274,64	186,88
274,86	172,23
275,08	175,51
275,29	172,34
275,51	187,70
275,72	167,83
275,94	191,28
276,16	158,41
276,37	161,58
276,59	156,87
276,81	170,29
277,02	170,19
277,24	150,32
277,46	182,27
277,67	179,20
277,89	173,46
278,11	172,75
278,32	178,58
278,54	188,52
278,76	190,36
278,97	150,32
279,19	183,40
279,41	170,49
279,62	171,52
279,84	192,10
280,05	157,59
280,27	183,70
280,49	177,05
280,70	184,52
280,92	189,33
281,14	179,20
281,35	177,25
281,57	180,63
281,79	162,71
282,00	181,04
282,22	177,66
282,43	181,86
282,65	170,90
282,87	167,93
283,08	172,95
283,30	196,81
283,52	177,87
283,73	174,59
283,95	186,67
284,16	168,45
284,38	185,03
284,60	178,89
284,81	181,35
285,03	193,64
285,24	184,73
285,46	193,12
285,68	174,28
285,89	201,72
286,11	171,82
286,32	165,17
286,54	197,42
286,76	188,52
286,97	182,37
287,19	180,84
287,40	210,33
287,62	170,29
287,84	206,64
288,05	210,53
288,27	185,96
288,48	173,67
288,70	187,59
288,92	177,66
289,13	166,40
289,35	185,75
289,56	202,03
289,78	208,18
289,99	210,02
290,21	183,29
290,43	182,47
290,64	198,45
290,86	182,78
291,07	192,10
291,29	185,96
291,51	202,75
291,72	221,18
291,94	196,91
292,15	173,57
292,37	171,82
292,58	192,51
292,80	202,03
293,01	205,00
293,23	190,87
293,45	189,64
293,66	211,45
293,88	215,04
294,09	203,36
294,31	211,56
294,52	222,72
294,74	221,39
294,96	210,22
295,17	187,29
295,39	191,69
295,60	190,15
295,82	185,65
296,03	195,27
296,25	194,25
296,46	209,30
296,68	222,61
296,89	222,00
297,11	217,70
297,32	231,63
297,54	213,91
297,76	235,62
297,97	205,62
298,19	215,96
298,40	211,25
298,62	229,27
298,83	225,69
299,05	248,83
299,26	242,27
299,48	264,09
299,69	279,34
299,91	255,79
300,12	257,43
300,34	292,76
300,55	273,81
300,77	312,72
300,98	338,32
301,20	338,32
301,41	343,85
301,63	378,77
301,84	382,05
302,06	411,13
302,28	405,40
302,49	473,59
302,71	513,84
302,92	515,88
303,14	593,40
303,35	609,48
303,57	637,43
303,78	641,83
304,00	670,40
304,21	698,77
304,43	759,39
304,64	837,62
304,86	847,04
305,07	891,38
305,29	968,18
305,50	948,41
305,71	984,05
305,93	990,70
306,14	1035,96
306,36	1111,64
306,57	1168,57
306,79	1211,27
307,00	1332,82
307,22	1404,29
307,43	1482,63
307,65	1583,49
307,86	1602,33
308,08	1648,41
308,29	1664,69
308,51	1679,85
308,72	1669,09
308,94	1679,54
309,15	1692,75
309,37	1705,55
309,58	1738,73
309,80	1861,81
310,01	2044,49
310,22	2205,76
310,44	2429,81
310,65	2628,88
310,87	2851,18
311,08	2904,84
311,30	2935,76
311,51	2961,87
311,73	2925,83
311,94	2942,01
312,16	3084,34
312,37	3126,63
312,58	3270,40
312,80	3279,21
313,01	3451,95
313,23	3517,28
313,44	3634,43
313,66	3644,36
313,87	3733,45
314,09	3801,13
314,30	3813,11
314,51	3895,95
314,73	3940,80
314,94	3921,66
315,16	3877,32
315,37	3901,79
315,59	3840,76
315,80	3772,87
316,01	3890,12
316,23	4126,35
316,44	4480,65
316,66	4704,29
316,87	5053,36
317,09	5236,76
317,30	5258,47
317,51	5215,97
317,73	5058,79
317,94	4956,80
318,16	5012,61
318,37	5093,91
318,58	5218,63
318,80	5320,73
319,01	5487,74
319,23	5499,82
319,44	5667,65
319,66	5753,26
319,87	6156,60
320,08	6360,27
320,30	6468,20
320,51	6573,37
320,73	6515,41
320,94	6235,45
321,15	6228,28
321,37	6207,29
321,58	6260,23
321,80	6165,92
322,01	6082,06
322,22	6158,24
322,44	5900,40
322,65	5985,19
322,86	6013,45
323,08	6066,08
323,29	6184,25
323,51	6501,58
323,72	6835,61
323,93	7071,12
324,15	7218,37
324,36	7502,73
324,58	7464,85
324,79	7704,66
325,00	7803,27
325,22	8157,57
325,43	8574,44
325,64	8961,19
325,86	9389,32
326,07	9554,18
326,28	9717,92
326,50	9809,67
326,71	9871,41
326,93	9796,56
327,14	9646,75
327,35	9668,87
327,57	9480,15
327,78	9320,00
327,99	9217,91
328,21	9325,02
328,42	9602,72
328,63	9734,20
328,85	10303,74
329,06	10613,50
329,27	11165,73
329,49	11128,46
329,70	11422,34
329,91	11174,13
330,13	10921,82
330,34	10600,08
330,56	10418,73
330,77	10217,73
330,98	10375,01
331,20	10227,76
331,41	10340,71
331,62	10624,96
331,84	10526,66
332,05	10532,81
332,26	10517,75
332,48	10476,28
332,69	10620,56
332,90	10372,65
333,11	10272,30
333,33	10375,83
333,54	10411,05
333,75	10420,99
333,97	10509,15
334,18	10682,20
334,39	10883,52
334,61	11158,26
334,82	11166,55
335,03	11294,04
335,25	11049,41
335,46	10709,65
335,67	10407,57
335,89	9990,91
336,10	9674,60
336,31	9395,26
336,53	9483,43
336,74	9406,01
336,95	9433,56
337,16	9553,98
337,38	9668,87
337,59	10015,39
337,80	9990,61
338,02	10165,40
338,23	10177,79
338,44	10400,51
338,65	10411,98
338,87	10361,29
339,08	10390,57
339,29	10601,82
339,51	10609,40
339,72	10837,75
339,93	10897,14
340,14	11151,50
340,36	11252,05
340,57	11256,15
340,78	11357,11
341,00	11557,30
341,21	11904,33
341,42	12161,76
341,63	12526,20
341,85	12626,14
342,06	13230,90
342,27	13436,21
342,49	13570,76
342,70	13966,12
342,91	13857,68
343,12	13362,18
343,34	12915,51
343,55	12158,69
343,76	11516,75
343,97	10636,84
344,19	10512,94
344,40	10887,41
344,61	10973,53
344,82	11382,61
345,04	11679,57
345,25	11840,13
345,46	11773,06
345,67	11842,89
345,89	11821,80
346,10	11644,55
346,31	12042,67
346,52	12203,13
346,74	12019,32
346,95	12139,74
347,16	12193,50
347,37	11623,14
347,59	11588,64
347,80	11734,45
348,01	12027,41
348,22	11819,75
348,43	12114,55
348,65	11604,92
348,86	11523,41
349,07	11837,16
349,28	11874,23
349,50	12184,70
349,71	12799,80
349,92	12914,59
350,13	13557,96
350,34	13634,25
350,56	13614,59
350,77	13658,42
350,98	13239,40
351,19	13181,96
351,41	13395,46
351,62	12870,87
351,83	12675,90
352,04	12664,54
352,25	12368,30
352,47	12745,43
352,68	12744,71
352,89	13124,61
353,10	13688,73
353,31	14155,56
353,53	14682,71
353,74	14579,28
353,95	15077,86
354,16	15013,66
354,37	15303,24
354,59	14915,25
354,80	15155,89
355,01	14968,30
355,22	14646,25
355,43	14506,68
355,65	14102,01
355,86	13846,21
356,07	13466,93
356,28	12865,03
356,49	12568,18
356,70	12169,75
356,92	11570,41
357,13	11664,10
357,34	11348,31
357,55	11297,82
357,76	10723,16
357,98	10350,84
358,19	10180,96
358,40	10490,11
358,61	10945,68
358,82	11680,38
359,03	12813,83
359,25	13739,31
359,46	14718,34
359,67	14513,85
359,88	14551,23
360,09	14116,55
360,30	13637,12
360,51	13329,41
360,73	13106,90
360,94	12902,92
361,15	12734,06
361,36	12688,29
361,57	12876,71
361,78	12954,32
362,00	13414,81
362,21	13879,39
362,42	14338,34
362,63	14429,17
362,84	14534,23
363,05	14296,26
363,26	14310,49
363,48	14267,38
363,69	14488,05
363,90	14579,18
364,11	14742,71
364,32	14766,06
364,53	14609,49
364,74	15114,01
364,95	15455,51
365,17	16128,16
365,38	16831,74
365,59	17414,60
365,80	17693,84
366,01	17879,48
366,22	17988,85
366,43	17812,92
366,64	17627,69
366,86	17652,36
367,07	17632,81
367,28	17245,84
367,49	16925,13
367,70	16956,26
367,91	16575,24
368,12	16391,02
368,33	16287,70
368,54	16361,43
368,76	16759,04
368,97	17295,61
369,18	17966,32
369,39	17787,53
369,60	18029,40
369,81	17768,69
370,02	17423,30
370,23	17064,09
370,44	16851,30
370,65	16823,86
370,87	17053,33
371,08	17259,46
371,29	17297,45
371,50	16929,64
371,71	16629,10
371,92	15928,90
372,13	15903,40
372,34	15888,65
372,55	15226,65
372,76	14724,28
372,97	14550,31
373,18	13890,55
373,40	13715,14
373,61	13472,05
373,82	13306,16
374,03	13304,22
374,24	13585,92
374,45	13321,63
374,66	13747,71
374,87	13914,51
375,08	14608,98
375,29	15300,58
375,50	15471,07
375,71	15816,36
375,92	15481,72
376,13	15621,19
376,34	15997,81
376,56	16122,53
376,77	16468,43
376,98	17076,68
377,19	17804,63
377,40	18602,42
377,61	19264,73
377,82	19340,20
378,03	19459,59
378,24	19303,95
378,45	18399,46
378,66	17653,90
378,87	16551,07
379,08	16109,83
379,29	16091,81
379,50	15639,01
379,71	15612,38
379,92	16451,54
380,13	16863,08
380,34	17092,24
380,55	17129,72
380,76	17049,14
380,97	16977,87
381,18	15890,29
381,39	14961,85
381,60	14340,70
381,81	13276,26
382,02	12761,30
382,24	12020,04
382,45	11177,51
382,66	10776,82
382,87	10522,05
383,08	10279,27
383,29	10491,95
383,50	10735,96
383,71	11396,84
383,92	12166,78
384,13	12839,43
384,34	13816,83
384,55	14240,96
384,76	14808,66
384,97	14722,44
385,18	14639,50
385,39	14326,26
385,60	14231,54
385,81	14196,31
386,02	14265,02
386,23	14417,39
386,44	14947,20
386,65	14651,37
386,86	14530,95
387,07	14464,91
387,28	14709,84
387,49	14388,82
387,70	14563,00
387,91	14381,45
388,12	14398,04
388,32	14444,94
388,53	14619,63
388,74	15238,01
388,95	15906,16
389,16	16438,94
389,37	17082,00
389,58	17365,44
389,79	17721,69
390,00	17793,47
390,21	17987,10
390,42	18406,84
390,63	18632,01
390,84	19160,08
391,05	19155,57
391,26	19374,71
391,47	18764,10
391,68	18484,35
391,89	17121,33
392,10	16256,78
392,31	14627,62
392,52	13206,22
392,73	11513,68
392,94	10148,91
393,15	9734,00
393,36	9589,00
393,57	10185,16
393,78	11512,25
393,98	13064,20
394,19	14232,26
394,40	15266,79
394,61	16304,19
394,82	17859,21
395,03	18232,66
395,24	18222,31
395,45	17710,32
395,66	16961,28
395,87	15547,36
396,08	14115,52
396,29	12518,21
396,50	11586,69
396,71	10938,92
396,92	11473,85
397,12	12926,47
397,33	14486,82
397,54	16281,04
397,75	18389,22
397,96	19375,32
398,17	20785,45
398,38	21604,43
398,59	22522,84
398,80	22378,26
399,01	22951,38
399,22	23821,67
399,43	23367,12
399,63	23373,47
399,84	24434,93
400,05	23775,38
400,26	23876,04
400,47	24475,38
400,68	24328,54
400,89	24522,89
401,10	24942,93
401,31	24980,00
401,52	25078,50
401,72	25508,27
401,93	25291,08
402,14	25304,50
402,35	25047,89
402,56	25396,86
402,77	24285,33
402,98	24307,55
403,19	24510,91
403,40	24293,11
403,60	24394,48
403,81	24357,21
404,02	24160,30
404,23	24357,93
404,44	24053,19
404,65	24128,96
404,86	23946,28
405,07	24210,47
405,27	23683,22
405,48	24171,05
405,69	23172,15
405,90	23584,51
406,11	23077,23
406,32	23112,25
406,53	23542,12
406,74	23477,40
406,94	23095,97
407,15	24020,73
407,36	23807,64
407,57	24091,59
407,78	24646,38
407,99	25361,43
408,20	25008,77
408,40	25938,04
408,61	26198,54
408,82	25867,18
409,03	25939,47
409,24	25011,54
409,45	24232,80
409,65	23683,53
409,86	23440,03
410,07	23264,92
410,28	23395,28
410,49	24224,19
410,70	24373,70
410,90	25462,29
411,11	26240,73
411,32	26047,60
411,53	25948,58
411,74	26517,61
411,95	26987,52
412,15	26674,69
412,36	26288,65
412,57	25842,70
412,78	26012,28
412,99	26089,69
413,20	25896,26
413,40	25810,14
413,61	26200,69
413,82	27196,00
414,03	25934,86
414,24	25873,53
414,44	25791,09
414,65	26058,05
414,86	26220,35
415,07	25944,90
415,28	26267,66
415,48	26146,62
415,69	26121,12
415,90	27032,06
416,11	26939,90
416,32	26389,51
416,53	26033,78
416,73	26085,39
416,94	25540,94
417,15	26091,02
417,36	25365,63
417,56	24720,01
417,77	24831,11
417,98	25283,10
418,19	24981,33
418,40	25157,35
418,60	25591,72
418,81	25213,36
419,02	24914,56
419,23	25591,11
419,44	24361,82
419,64	24367,76
419,85	24606,75
420,06	24386,39
420,27	25445,70
420,47	25806,25
420,68	25751,47
420,89	26333,50
421,10	26697,63
421,30	26308,41
421,51	26302,37
421,72	25676,20
421,93	25429,73
422,14	24012,13
422,34	24350,76
422,55	24244,06
422,76	24051,96
422,97	24798,14
423,17	24885,69
423,38	24928,59
423,59	24096,91
423,80	24586,07
424,00	24578,39
424,21	24463,40
424,42	24597,95
424,63	24797,83
424,83	24353,52
425,04	24717,45
425,25	23970,66
425,46	24761,07
425,66	24336,73
425,87	24453,36
426,08	23821,15
426,28	24881,18
426,49	23806,72
426,70	24066,30
426,91	23513,45
427,11	23693,56
427,32	23235,23
427,53	23425,08
427,74	23915,46
427,94	23864,16
428,15	23676,57
428,36	23449,34
428,56	23337,63
428,77	23078,36
428,98	22261,32
429,19	21295,60
429,39	20708,75
429,60	20265,06
429,81	19454,17
430,01	18223,24
430,22	17902,93
430,43	18075,78
430,64	18378,37
430,84	19384,84
431,05	21075,34
431,26	22722,52
431,46	23769,85
431,67	24425,61
431,88	25478,57
432,08	24909,24
432,29	25437,72
432,50	25487,69
432,70	25295,59
432,91	25501,92
433,12	25802,46
433,33	25044,61
433,53	24325,26
433,74	24425,30
433,95	24240,68
434,15	23734,22
434,36	24916,41
434,57	24952,04
434,77	25410,48
434,98	25960,77
435,19	26108,43
435,39	26746,88
435,60	27280,58
435,81	28230,53
436,01	27917,81
436,22	28295,15
436,43	28296,17
436,63	28352,90
436,84	28071,00
437,05	27600,17
437,25	26625,33
437,46	26405,28
437,67	26211,13
437,87	25409,87
438,08	24892,14
438,29	25330,10
438,49	24886,81
438,70	24973,14
438,91	25923,19
439,11	27279,56
439,32	27146,64
439,52	26625,33
439,73	26087,33
439,94	26553,25
440,14	26986,29
440,35	27326,46
440,56	26925,16
440,76	27272,29
440,97	28240,77
441,18	28575,31
441,38	28205,14
441,59	28886,91
441,79	29373,71
442,00	29436,58
442,21	29260,35
442,41	29334,39
442,62	28415,46
442,83	28724,30
443,03	28606,85
443,24	28587,39
443,44	29106,24
443,65	29229,33
443,86	28519,91
444,06	29248,27
444,27	29242,02
444,48	29534,78
444,68	28940,15
444,89	29332,44
445,09	29347,49
445,30	27804,96
445,51	28043,96
445,71	27654,54
445,92	27829,03
446,12	28162,54
446,33	28265,25
446,54	28756,45
446,74	29536,73
446,95	28687,43
447,15	29929,73
447,36	30298,47
447,57	29689,10
447,77	29702,92
447,98	29756,99
448,18	29337,87
448,39	28655,28
448,59	29800,40
448,80	29765,89
449,01	29543,28
449,21	29567,65
449,42	29801,43
449,62	30625,12
449,83	30589,89
450,04	30196,99
450,24	31490,28
450,45	31319,48
450,65	31333,31
450,86	30918,90
451,06	31403,76
451,27	31010,85
451,47	30089,68
451,68	30164,63
451,89	30021,38
452,09	29747,87
452,30	28519,60
452,50	28192,95
452,71	28740,48
452,91	27983,14
453,12	28337,23
453,33	28511,00
453,53	28423,14
453,74	29655,41
453,94	29064,57
454,15	28383,00
454,35	28342,66
454,56	28922,75
454,76	29446,21
454,97	28543,87
455,17	28922,34
455,38	29656,64
455,58	29574,82
455,79	29546,25
456,00	30001,31
456,20	29645,78
456,41	30028,85
456,61	29071,43
456,82	29136,55
457,02	30345,67
457,23	30001,10
457,43	30041,35
457,64	29208,95
457,84	28812,97
458,05	29083,41
458,25	28935,65
458,46	29207,41
458,66	28962,37
458,87	29465,97
459,07	29567,24
459,28	29074,81
459,48	28874,41
459,69	29328,35
459,89	29055,76
460,10	29703,53
460,30	30503,98
460,51	29930,55
460,71	30397,49
460,92	30691,37
461,12	30528,35
461,33	31497,96
461,53	30635,56
461,74	30531,94
461,94	30486,17
462,15	31420,65
462,35	31435,60
462,56	30949,21
462,76	31062,26
462,97	31451,17
463,17	31049,87
463,38	30983,41
463,58	30209,38
463,79	31387,89
463,99	30635,97
464,20	30695,88
464,40	30546,17
464,61	30362,67
464,81	30976,35
465,02	30758,85
465,22	31138,14
465,43	31713,41
465,63	31189,23
465,83	31042,80
466,04	31746,18
466,24	31040,24
466,45	31636,92
466,65	30553,65
466,86	31042,60
467,06	31247,50
467,27	31396,08
467,47	32369,37
467,68	31764,61
467,88	32016,51
468,08	32279,78
468,29	32277,01
468,49	32840,20
468,70	33003,84
468,90	33072,54
469,11	33316,36
469,31	33248,98
469,52	32887,31
469,72	34353,55
469,92	32820,03
470,13	33152,21
470,33	33121,59
470,54	32682,71
470,74	33620,58
470,95	34163,29
471,15	34866,05
471,35	35267,35
471,56	35708,69
471,76	36396,09
471,97	36693,35
472,17	36539,86
472,38	36758,07
472,58	36440,94
472,78	36730,73
472,99	36566,69
473,19	36733,60
473,40	37736,79
473,60	36783,77
473,80	38166,66
474,01	38604,01
474,21	38974,69
474,42	39064,08
474,62	39797,26
474,83	38913,45
475,03	39667,72
475,23	39467,33
475,44	39704,89
475,64	39913,99
475,85	39500,61
476,05	39127,16
476,25	40136,30
476,46	40339,35
476,66	40331,06
476,86	40854,21
477,07	41645,55
477,27	42899,93
477,48	42905,35
477,68	42942,22
477,88	43634,53
478,09	43239,58
478,29	43534,80
478,50	43609,34
478,70	43493,33
478,90	43716,56
479,11	44248,41
479,31	45027,36
479,51	45307,42
479,72	45010,46
479,92	45151,36
480,12	45184,33
480,33	45671,75
480,53	45627,00
480,74	46107,35
480,94	46720,82
481,14	47099,29
481,35	47482,16
481,55	47488,71
481,75	47609,74
481,96	47682,04
482,16	47462,60
482,36	47760,99
482,57	48015,86
482,77	47584,04
482,97	48006,85
483,18	48057,84
483,38	47860,31
483,58	48273,59
483,79	47990,87
483,99	47995,17
484,19	48238,16
484,40	48151,43
484,60	47597,05
484,80	47970,39
485,01	47201,28
485,21	45541,60
485,41	44183,39
485,62	43195,04
485,82	42047,97
486,02	41850,14
486,23	42244,07
486,43	43032,43
486,63	44327,16
486,84	45200,00
487,04	45872,55
487,24	47079,73
487,45	47313,10
487,65	48571,47
487,85	48387,97
488,06	48943,69
488,26	48539,62
488,46	48801,56
488,67	48866,89
488,87	49167,22
489,07	50033,41
489,27	50706,17
489,48	51637,28
489,68	51493,00
489,88	52374,65
490,09	52362,16
490,29	52122,34
490,49	52189,62
490,70	51891,74
490,90	51384,97
491,10	50843,49
491,30	50858,95
491,51	49841,93
491,71	49997,16
491,91	49438,48
492,12	49991,02
492,32	50340,71
492,52	51274,48
492,72	51296,70
492,93	51712,54
493,13	51392,04
493,33	51706,30
493,53	51447,33
493,74	51735,27
493,94	52709,08
494,14	52558,97
494,34	53182,88
494,55	53322,14
494,75	53202,13
494,95	53074,24
495,16	53040,04
495,36	52873,43
495,56	52495,17
495,76	52702,22
495,97	52848,04
496,17	53016,79
496,37	53045,36
496,57	53370,58
496,78	53614,39
496,98	53253,43
497,18	53244,32
497,38	52662,80
497,59	52443,36
497,79	51298,34
497,99	51295,47
498,19	50795,87
498,39	51306,33
498,60	51420,09
498,80	51872,08
499,00	51733,02
499,20	51993,32
499,41	51891,94
499,61	51406,78
499,81	50867,35
500,01	50622,00
500,22	50047,95
500,42	49480,46
500,62	49285,90
500,82	49177,98
501,02	48785,79
501,23	48532,46
501,43	48514,43
501,63	48668,24
501,83	49031,34
502,03	48749,44
502,24	49711,78
502,44	49662,83
502,64	50075,40
502,84	49904,08
503,05	49693,65
503,25	49535,24
503,45	49201,83
503,65	48866,07
503,85	48509,01
